48,0,4,574,25,70,3,2,81,0,0,0,5,4,0,0,0,29,9,1,4,20,0,0,14,0,0,2,2,82,164,0,0,204,1307,0,5,17,0,0,0,0,2,0,10,6,111,0,0,25,0,0,337,1,66,0,2,0,0,0,0,0,0,0,3,1,47,3206,0,0,922,0,3,0,13,0,0,0,0,27,0,1,0,21,2503,1,1,0,5,2066,1
353,117,0,611,43,46,1,0,35,1,0,0,28,0,0,0,0,22,140,12,0,49,0,0,12,0,11,0,0,86,249,2,0,210,1506,0,22,22,4,1,0,0,1,0,108,145,58,0,0,6,0,0,1296,0,5,0,1,0,0,8,0,0,0,0,0,1,71,1550,0,0,1443,9,6,11,44,2,2,1,0,13,0,14,3,7,3002,4,0,0,1,1897,4
65,23,0,1280,94,53,1,0,21,5,0,0,20,1,0,0,0,47,119,8,1,77,0,0,7,0,5,0,0,278,24,0,0,92,1507,1,26,45,8,3,0,0,1,0,51,678,72,0,0,16,0,0,2481,0,31,1,0,1,0,4,0,0,0,0,0,12,188,3520,0,0,281,6,12,9,140,0,3,0,0,13,0,0,1,35,1505,15,0,0,3,2075,3
427,41,0,1238,31,77,1,0,16,3,0,1,24,2,0,0,0,17,46,0,4,47,0,0,4,0,2,0,0,120,308,1,0,194,649,0,9,16,9,1,0,0,2,0,38,116,40,0,0,9,0,0,1396,0,28,0,0,0,0,16,0,0,0,1,1,30,247,1044,0,0,685,9,3,3,59,0,1,0,0,11,0,3,0,5,1906,2,0,1,0,1279,0
32,3,0,355,6,89,0,0,42,0,0,0,16,0,0,0,0,57,22,0,11,15,0,0,0,0,4,0,0,325,164,0,0,84,624,0,0,51,3,0,0,0,0,0,4,29,134,0,0,39,0,0,577,0,136,0,0,0,0,64,0,0,0,0,0,127,28,3765,0,3,548,0,22,3,38,0,0,0,0,103,0,89,0,36,1453,1,0,0,1,2956,0
63,9,0,538,27,154,0,0,72,0,0,0,10,1,0,0,3,63,23,2,10,6,0,0,0,0,1,0,0,395,137,0,0,189,573,0,0,77,1,0,0,0,0,0,4,104,276,0,0,55,0,0,664,0,147,0,0,0,0,23,0,0,0,0,0,92,31,3384,0,0,317,1,14,1,54,0,0,0,0,96,0,43,0,60,1239,0,0,0,0,2187,0
58,19,0,753,28,253,0,0,79,0,0,0,8,0,0,0,0,68,36,0,25,13,0,0,0,0,3,0,0,546,133,0,0,143,481,0,4,74,2,0,0,1,0,0,9,322,263,0,0,47,0,2,658,0,162,1,0,0,0,46,0,0,0,0,0,103,59,3983,0,1,357,17,19,2,34,0,0,0,0,83,0,26,0,69,1051,4,3,0,4,2019,0
59,0,2,811,6,198,0,0,95,0,0,0,13,0,0,0,2,55,5,4,8,43,0,0,0,0,1,0,0,148,154,0,0,138,242,0,3,44,1,0,0,0,0,0,2,92,162,5,0,47,0,0,576,0,109,0,2,0,0,32,0,0,0,0,0,29,27,3174,0,0,542,0,0,12,66,0,0,0,0,40,3,0,0,61,2442,1,0,0,0,1972,0
184,44,0,725,38,183,0,0,52,0,3,0,9,1,0,0,14,100,37,6,23,40,0,1,8,0,1,0,0,155,149,0,1,109,225,0,3,254,279,1,0,0,0,0,7,518,207,0,0,48,0,0,525,1,76,5,7,5,0,47,1,0,0,2,0,24,52,3557,0,10,217,55,27,5,346,0,0,0,0,24,0,8,0,35,2516,8,5,2,4,2452,1
121,31,0,651,39,247,0,0,36,1,0,0,5,1,0,0,3,55,8,1,17,50,0,0,6,0,2,0,0,111,99,0,0,90,118,0,4,105,181,1,0,0,0,0,5,417,279,0,0,36,0,0,196,0,52,2,3,7,0,69,2,0,0,1,0,47,54,4065,0,0,102,20,31,4,224,0,0,0,0,50,0,7,1,45,2188,6,3,1,6,2659,3
200,19,0,782,42,332,0,0,73,0,0,0,9,0,0,0,11,105,27,2,11,40,1,0,3,0,1,0,0,160,120,0,0,135,202,0,1,180,187,0,0,0,0,0,2,478,146,0,0,42,0,0,1252,1,74,5,17,8,0,92,1,0,0,0,0,50,37,3326,0,0,379,19,30,3,125,1,0,0,0,32,2,13,4,56,2363,2,4,1,6,1681,0
83,27,3,945,30,326,0,0,91,2,0,1,15,0,0,1,3,44,49,3,5,32,0,0,0,0,2,0,0,856,272,0,0,239,750,0,9,111,32,23,0,0,0,0,11,562,114,1,0,43,0,0,929,0,152,1,11,24,0,76,0,0,0,7,0,80,304,1959,0,0,414,10,0,0,69,0,0,0,0,35,0,6,0,124,2092,25,0,0,9,1809,4
65,23,12,1652,15,272,0,0,93,0,0,1,20,0,0,0,1,65,44,4,8,29,0,0,0,0,1,0,0,447,226,0,0,178,1158,0,11,86,36,0,0,0,0,0,2,731,119,0,0,39,0,0,235,0,88,0,2,3,0,33,0,0,0,2,0,23,75,2639,0,0,378,11,1,1,110,0,0,1,0,19,0,0,12,147,2010,31,3,0,6,1921,3
69,29,10,1038,23,377,0,0,87,1,0,1,12,0,0,0,1,36,37,4,8,28,0,0,1,0,0,0,0,401,147,0,0,176,1073,0,8,80,89,15,0,1,0,0,16,482,102,0,1,39,0,0,351,0,124,0,5,15,0,99,0,0,0,1,1,66,155,3103,0,0,592,11,3,0,45,0,0,1,0,60,0,1,2,126,1577,21,1,0,4,1655,0
107,75,13,787,34,290,0,0,110,1,0,0,3,0,0,0,1,61,31,14,11,45,0,0,0,0,3,0,1,213,257,0,0,271,850,0,3,27,7,0,0,0,0,0,27,181,66,0,0,40,0,0,473,0,134,1,1,4,0,57,0,0,0,0,0,35,90,3115,0,0,586,1,3,0,40,0,0,0,0,36,0,1,0,88,2834,0,0,1,3,1491,0
77,9,18,642,20,159,0,0,96,0,0,0,12,16,0,0,1,30,9,2,2,36,0,0,3,0,1,0,0,58,102,1,2,217,660,0,2,55,7,0,0,0,0,0,5,139,149,4,0,8,0,0,472,0,41,2,0,1,0,5,0,0,0,0,0,5,68,2868,0,0,895,3,16,0,160,0,1,0,0,15,0,3,0,11,2600,1,1,1,0,1060,0
63,20,6,775,27,154,0,0,60,0,0,0,4,0,0,0,3,38,18,6,2,39,0,0,3,0,2,0,0,150,85,0,0,158,389,0,3,59,48,0,0,0,0,0,4,345,305,1,0,10,0,0,396,0,138,0,1,0,0,18,0,0,0,0,1,9,67,3008,0,4,580,10,7,0,248,0,11,0,0,46,0,7,0,50,2126,0,2,0,1,2075,0
66,38,31,598,48,186,0,0,47,0,0,0,7,1,0,0,6,44,19,6,8,70,0,0,2,0,0,0,0,93,102,0,0,175,480,0,3,58,150,0,0,0,0,0,15,925,245,14,0,8,0,0,1114,0,169,0,1,3,0,42,0,0,0,0,0,33,68,2965,0,0,451,15,4,0,180,0,6,0,0,30,0,6,0,42,1564,6,0,0,2,1332,0
71,7,24,890,64,257,0,0,62,0,0,0,19,28,0,0,0,49,28,8,1,24,0,0,1,0,4,0,0,271,89,0,0,186,489,0,3,70,2,0,0,0,0,0,0,389,280,4,0,14,0,0,823,0,100,0,0,3,0,34,0,0,0,0,1,20,103,2925,0,4,668,9,22,1,128,0,8,0,0,38,1,2,0,40,2098,10,3,0,0,1437,0
292,11,0,553,25,118,0,0,121,0,0,0,24,0,0,0,20,111,19,4,1,12,0,0,1,0,0,0,0,224,106,0,0,126,273,0,4,46,45,3,0,0,0,0,6,243,130,0,0,18,0,0,1309,0,144,2,21,19,1,71,0,0,0,0,3,86,117,3542,0,0,271,47,4,0,92,0,0,0,0,25,1,35,0,29,1538,10,8,0,10,1167,2
163,16,1,478,53,178,0,0,79,0,0,0,25,0,0,0,13,50,28,2,4,5,0,0,4,0,0,0,0,227,183,0,0,162,822,0,0,93,14,0,0,0,0,0,4,156,152,0,0,10,0,0,769,0,88,3,13,6,0,48,0,0,0,0,2,53,140,3565,0,7,487,27,7,1,96,0,0,0,0,6,0,27,0,33,1635,6,1,0,1,1342,1
160,14,2,693,32,133,3,0,161,0,0,0,20,0,0,0,20,31,9,4,4,9,0,0,1,0,1,0,0,100,144,0,0,127,749,0,1,83,71,0,0,0,0,0,2,205,119,0,0,13,0,0,526,0,59,0,14,5,0,39,0,0,0,0,0,31,89,3868,0,0,324,13,19,0,126,0,0,0,0,21,0,15,0,20,2543,1,1,0,2,1408,1
290,17,2,573,30,179,4,0,136,0,0,0,46,0,0,0,21,35,22,2,1,5,0,0,2,0,0,0,0,68,155,0,0,243,874,0,0,85,32,0,0,0,0,0,12,184,48,0,0,9,0,0,922,0,68,3,2,9,0,21,0,0,0,0,1,42,89,3053,0,0,353,32,11,0,53,0,0,0,0,33,2,11,1,16,2541,5,6,0,1,1287,0
85,43,4,860,53,470,0,2,100,4,0,0,7,0,1,1,35,25,27,2,5,25,0,0,67,0,9,3,4,492,112,0,1,60,526,0,1,86,6,0,0,2,0,0,3,211,210,1,4,52,248,0,1418,0,42,0,13,25,0,81,0,0,0,5,5,255,107,3199,0,0,399,11,6,0,78,2,0,0,0,69,0,1,1,39,707,5,2,0,15,1094,11
103,14,8,784,26,258,1,0,97,1,2,1,11,0,0,0,14,24,12,2,18,24,1,0,35,0,6,4,4,355,133,0,2,151,747,0,2,44,8,0,0,0,0,0,0,172,215,0,2,54,32,0,1604,0,84,0,10,19,0,68,0,0,0,9,7,144,129,3755,0,0,885,6,5,0,21,1,0,1,0,95,0,3,1,56,1225,2,0,0,12,1788,0
104,13,7,978,35,160,2,0,71,3,1,2,12,3,2,0,9,27,30,8,8,66,1,0,14,0,9,12,4,271,239,0,4,200,667,0,3,60,9,1,0,1,0,0,5,137,59,0,8,15,58,0,2527,0,45,0,9,13,0,19,0,0,0,3,19,52,179,2608,0,0,1278,2,4,1,22,3,0,1,0,41,0,0,0,23,1561,2,4,0,17,913,0
94,76,3,637,51,182,2,0,40,2,2,0,11,1,1,0,19,19,19,6,13,87,0,0,16,0,12,4,2,298,284,3,0,345,804,0,1,49,2,1,1,0,0,0,11,122,30,0,5,15,19,1,3193,0,78,0,11,40,0,29,0,0,0,1,5,46,391,1989,0,0,733,9,5,2,20,0,0,0,0,56,0,1,0,27,1617,2,0,0,12,781,2
48,7,13,733,52,164,0,2,113,1,0,0,4,0,0,0,5,66,4,4,0,38,0,0,0,0,0,0,0,45,90,0,0,123,313,0,9,78,34,0,0,0,0,0,4,107,409,0,0,42,0,0,71,0,88,0,0,0,0,5,0,0,0,0,1,1,40,4638,0,0,408,2,3,0,202,0,0,0,0,17,0,0,0,59,3000,1,1,0,1,2223,0
66,25,7,525,93,138,0,8,24,6,0,0,9,0,0,0,2,104,74,2,4,53,0,0,6,0,1,0,0,438,107,0,0,151,465,0,2,50,21,3,0,0,0,0,6,407,188,0,0,30,0,0,771,0,181,0,0,1,0,26,0,0,0,0,1,47,169,2014,0,2,440,12,7,0,245,0,2,0,0,21,0,12,0,35,2063,35,1,0,10,1535,0
119,43,4,766,44,257,0,2,45,0,0,0,21,4,0,0,11,120,81,6,6,13,1,0,1,0,0,0,0,611,84,0,9,115,364,0,4,104,55,0,0,0,0,1,13,488,308,0,0,23,0,0,334,0,250,0,1,4,0,42,0,0,0,0,0,66,119,2422,0,0,340,20,8,0,259,0,1,0,0,25,0,9,0,57,1310,54,1,1,8,1236,0
68,13,5,519,27,293,0,2,50,1,0,0,11,0,0,0,3,42,10,1,7,15,0,0,1,0,0,0,0,140,45,1,0,74,396,0,4,84,268,0,0,0,0,0,5,852,165,0,0,18,0,0,207,0,80,0,0,0,0,35,0,0,0,0,0,11,74,4009,0,2,217,8,9,0,416,0,0,0,0,11,1,1,0,28,2970,14,0,0,6,865,0
139,98,6,725,17,56,1,0,43,0,0,0,9,13,0,0,9,21,10,1,4,29,0,0,1,0,3,0,0,23,79,0,0,227,273,0,17,45,35,0,0,0,2,0,5,382,106,4,4,9,0,0,1054,2,35,0,0,0,0,9,0,0,0,0,0,8,34,2252,0,0,720,5,2,0,46,0,0,0,0,17,0,0,0,46,2449,1,0,3,0,1633,0
140,114,12,770,39,95,1,0,45,0,0,0,8,0,0,0,22,33,15,2,2,36,0,0,1,0,5,0,0,46,142,0,0,296,601,0,7,43,70,0,0,0,0,0,30,416,94,2,2,12,0,0,1079,0,64,0,0,0,0,15,0,0,0,0,0,5,67,1693,0,6,1004,7,6,0,65,1,0,0,0,9,0,3,0,50,3313,0,5,0,0,1773,0
66,85,4,547,35,179,1,0,33,0,0,0,5,3,0,0,15,15,8,0,1,48,0,0,0,0,1,0,0,54,134,0,0,189,807,0,8,24,13,0,0,0,0,0,8,137,34,3,2,11,0,0,920,0,33,0,0,0,0,5,0,0,0,0,0,10,69,1984,0,0,721,8,4,0,15,0,0,0,0,20,0,0,0,37,2628,0,2,2,0,953,0
55,10,0,869,9,395,10,2,145,0,0,2,9,0,0,0,7,30,10,0,5,0,0,0,17,0,1,4,1,86,74,0,0,110,819,0,2,87,105,0,0,2,0,0,8,733,397,62,17,32,0,0,53,0,47,0,4,6,0,44,0,1,0,0,3,21,11,3390,0,0,51,13,1,1,270,2,0,0,0,66,0,6,0,40,1397,4,1,0,12,2051,0
78,10,1,1080,4,451,6,0,135,0,0,4,28,0,2,0,12,28,18,0,6,1,0,0,33,0,0,4,7,157,142,0,3,169,257,0,4,42,41,0,2,0,0,0,6,271,452,4,9,38,28,0,103,0,44,0,49,7,0,19,0,0,0,1,1,54,64,4350,0,0,385,17,4,0,172,2,0,0,0,55,0,31,3,55,2167,10,5,0,9,1593,0
63,3,0,1701,2,264,4,0,134,2,0,4,14,0,0,0,15,24,4,1,2,8,4,0,20,0,0,8,5,82,179,0,0,143,208,0,3,55,36,1,1,1,0,0,2,301,458,56,6,21,0,0,651,1,41,0,6,1,0,43,0,5,0,0,3,6,29,4400,0,2,418,35,7,3,242,0,0,0,0,36,0,0,0,37,3236,2,2,2,17,2579,0
294,87,16,1050,78,201,1,0,120,0,0,0,28,8,0,0,5,26,49,2,6,71,0,0,20,0,10,0,0,171,285,0,0,247,491,1,10,51,15,0,0,0,2,0,16,255,183,1,3,20,0,0,319,0,86,0,16,4,0,10,0,0,0,0,3,30,105,3111,0,1,206,14,11,1,69,3,0,1,0,31,1,2,5,30,3905,5,2,5,6,3462,4
618,82,4,657,86,393,0,3,74,0,0,1,40,1,0,0,2,47,46,11,10,45,0,0,8,0,8,0,2,353,310,1,0,208,700,0,6,58,7,5,0,0,1,0,8,274,125,5,1,20,0,0,1295,0,97,0,24,6,0,41,0,0,0,4,4,43,342,2950,0,0,158,12,14,4,50,2,0,0,0,46,0,12,2,61,3559,8,2,0,3,1970,0
165,144,13,1727,75,136,1,7,89,0,0,0,9,24,0,0,2,37,61,23,4,84,1,0,20,0,4,0,1,245,296,0,0,151,268,0,12,42,9,2,0,0,2,0,32,225,142,0,8,18,0,0,207,1,49,0,24,6,0,4,0,0,0,5,1,22,56,2733,0,0,155,4,12,0,70,6,0,2,0,14,0,4,8,29,4885,9,3,1,12,2095,5
294,105,6,1287,73,346,0,1,66,0,0,1,27,5,0,0,1,29,17,3,6,55,0,0,13,0,2,0,2,192,305,0,0,202,478,1,1,32,10,1,0,0,2,0,21,157,188,6,8,18,0,0,380,0,82,0,20,6,0,26,0,0,0,2,6,19,123,2559,0,1,195,20,7,1,37,0,0,0,0,34,0,1,16,50,3088,6,3,6,6,3302,0
246,201,11,894,64,91,0,0,21,0,0,0,46,11,0,0,0,24,28,7,9,67,1,0,2,0,18,5,0,353,280,0,0,491,2097,0,4,22,0,0,0,0,0,0,279,159,17,0,0,4,0,0,1219,0,86,9,40,4,0,2,0,0,0,1,0,32,175,690,0,1,187,3,2,5,25,2,0,0,0,18,1,7,4,24,3200,14,3,2,0,1287,4
261,38,6,856,57,492,0,0,13,0,0,0,16,0,0,0,6,38,26,0,22,11,0,0,0,0,5,11,0,629,226,0,0,299,1263,0,15,61,0,1,0,0,0,0,20,147,46,0,0,7,0,0,2088,0,318,1,76,11,0,99,0,0,0,1,1,105,574,3098,0,5,332,3,5,0,13,0,0,0,0,68,4,44,0,93,2541,6,0,0,0,2025,0
122,7,1,1385,45,107,0,0,44,0,0,0,8,0,0,0,8,37,5,0,42,7,0,0,0,0,0,3,0,343,106,0,0,129,820,0,4,82,0,0,0,1,0,0,11,314,80,0,0,51,0,0,1114,0,133,1,42,18,0,121,0,0,0,2,0,62,221,3109,0,1,161,5,9,0,19,0,0,0,0,78,2,42,0,79,1817,5,3,0,0,1612,0
58,6,0,1350,25,88,0,0,60,0,0,0,4,0,0,0,0,26,4,1,8,9,0,0,0,0,1,0,0,128,244,0,0,242,1615,0,2,40,0,0,0,0,0,0,13,33,78,0,0,32,0,0,266,0,102,0,12,2,0,29,0,0,0,5,0,46,9,3245,0,0,244,0,0,0,7,0,0,0,0,7,0,0,0,139,3920,3,0,0,0,2142,0
108,45,2,2588,19,137,2,0,437,0,0,0,25,0,0,0,0,56,61,6,18,50,0,0,1,0,5,0,0,134,96,0,0,174,473,0,11,92,0,0,0,0,0,0,25,116,399,0,1,21,0,0,1032,0,110,0,0,0,0,1,0,0,0,0,0,0,60,3719,0,5,584,0,0,0,186,0,0,0,0,21,2,0,0,61,2334,10,0,0,0,2743,0
75,6,2,2165,3,199,6,0,163,0,0,0,2,0,0,3,2,42,15,2,12,9,0,0,0,0,0,0,0,125,84,0,0,294,207,0,7,59,0,0,0,0,0,0,25,413,409,0,0,22,0,0,905,0,85,0,0,0,0,8,0,0,0,0,0,4,57,3549,0,0,897,0,8,0,112,0,0,0,0,28,1,0,2,97,2054,1,2,0,0,2938,0
66,0,11,1340,4,24,9,0,110,0,0,0,3,3,0,0,7,33,9,2,0,56,0,0,1,0,2,0,0,12,73,0,0,94,215,0,11,77,15,2,0,0,0,85,10,81,318,0,0,5,0,0,328,0,37,0,0,0,0,3,0,0,0,0,0,0,14,2401,0,0,773,0,5,2,104,0,0,0,0,6,1,0,0,57,4350,1,0,0,0,2966,0
61,0,0,1602,17,90,0,0,173,0,0,0,4,0,0,0,41,42,10,3,4,26,0,0,1,0,1,0,0,50,38,0,0,85,269,0,13,76,0,0,0,0,0,0,2,413,368,3,3,28,0,0,289,0,122,0,3,0,0,85,0,0,0,0,0,24,12,4346,0,0,302,0,0,0,169,0,0,1,0,86,1,0,0,42,2017,0,1,0,0,2728,0
61,0,0,1290,2,115,0,0,196,0,0,0,7,0,0,0,23,42,1,2,3,9,1,0,2,0,1,0,0,46,38,0,0,126,277,0,4,62,0,0,0,0,0,0,0,277,246,1,4,29,0,0,270,0,142,0,4,0,0,52,0,0,0,0,2,33,9,4656,0,0,354,0,2,0,131,0,0,0,0,116,0,0,0,42,2140,0,0,0,0,2601,0
51,0,0,986,6,233,0,0,109,0,0,0,6,0,0,0,21,24,0,0,12,17,0,0,1,0,2,0,0,107,20,0,0,88,402,0,3,54,0,0,0,0,0,0,0,248,153,0,1,19,1,0,1634,0,101,0,1,0,0,58,0,0,0,0,0,55,34,3452,0,0,358,0,2,0,94,0,0,1,0,16,0,0,0,14,2061,0,2,0,0,1729,0
37,0,0,1162,9,329,0,0,192,0,0,0,25,0,0,0,24,48,9,4,10,28,2,0,2,0,1,0,0,124,36,0,0,75,644,0,6,58,0,0,0,0,0,2,0,364,269,1,1,34,0,0,218,0,101,0,4,0,0,52,0,0,0,0,1,41,69,2993,0,5,425,2,7,0,262,0,0,1,0,18,5,0,0,24,1106,2,1,0,0,2569,1
73,12,4,561,3,274,5,0,174,0,0,0,2,0,0,0,9,39,6,1,1,18,0,0,1,0,1,0,0,28,66,0,0,114,178,0,9,93,78,0,0,0,1,0,5,27,204,0,1,53,0,0,453,0,34,0,2,0,0,86,0,0,0,0,1,32,21,4005,0,0,503,0,5,1,112,0,0,0,3,38,0,0,0,27,1895,1,7,0,0,2123,0
40,21,1,556,2,257,4,0,244,0,0,0,1,0,0,0,31,25,6,0,0,2,0,0,8,0,0,0,0,41,44,0,0,86,128,0,2,73,70,0,0,0,1,0,2,25,294,0,1,42,0,0,310,0,49,1,0,0,0,71,0,0,0,0,0,82,25,4009,0,3,169,0,11,11,88,0,0,1,0,33,11,5,0,20,2021,0,4,0,5,2345,0
39,36,16,606,10,301,14,0,314,0,0,0,12,0,0,0,42,88,39,3,11,14,0,0,15,0,1,0,0,164,55,0,0,59,168,0,9,287,204,0,0,0,0,0,4,73,399,0,0,69,0,0,274,0,88,1,1,0,0,83,0,0,0,1,1,195,16,3607,0,0,113,0,21,1,180,0,0,0,2,128,8,2,0,105,1674,5,2,0,2,1768,0
51,9,8,812,8,113,9,0,309,0,0,0,13,12,0,0,2,16,7,0,4,2,0,0,4,0,0,1,0,35,75,0,0,65,164,0,4,57,0,0,0,0,7,0,3,173,256,16,0,24,0,0,95,0,63,0,0,0,0,18,0,0,0,0,2,3,19,5066,0,0,333,0,15,1,328,1,0,0,0,23,2,0,0,43,2447,0,4,0,0,2622,0
45,3,7,782,13,113,22,0,263,2,0,1,11,13,0,0,1,22,7,1,1,9,3,0,7,0,1,3,0,35,94,0,0,95,446,0,5,61,0,0,3,0,7,0,2,73,180,7,0,25,0,0,20,0,48,0,2,1,0,13,0,0,0,0,2,5,20,3549,0,1,540,1,19,1,96,0,0,0,0,20,3,1,0,20,2388,0,6,0,3,2075,1
79,14,4,761,32,246,8,1,171,0,0,0,20,12,0,0,1,34,6,1,2,12,0,0,3,0,5,2,0,58,134,0,0,123,613,0,6,47,0,0,0,0,1,0,5,138,320,12,0,24,0,0,54,0,79,0,2,0,0,41,0,0,0,0,6,27,53,4873,0,0,484,5,20,0,167,0,0,0,0,22,1,1,0,32,1932,1,1,0,4,2326,0
125,5,4,1911,18,57,4,7,219,2,0,1,3,12,1,0,0,17,13,4,7,89,3,0,13,0,2,2,1,62,254,0,0,179,301,0,7,63,0,0,0,1,1,0,6,467,101,17,0,19,0,0,183,1,65,0,2,1,0,5,0,1,0,0,7,1,5,3634,0,0,816,6,9,9,90,0,0,0,0,16,0,0,1,38,3701,2,4,0,10,1922,1
71,10,2,1543,18,156,0,2,84,0,0,0,8,10,0,6,9,20,19,7,4,16,2,0,0,0,6,0,1,132,130,1,0,101,437,2,6,43,0,1,0,0,3,0,6,185,332,0,1,18,0,0,117,3,54,0,0,1,0,16,0,0,0,0,1,8,43,3553,0,0,486,2,5,0,64,0,0,0,0,43,0,1,0,58,2592,2,1,0,2,2139,0
147,18,5,1244,117,58,0,2,44,3,0,6,26,3,0,6,2,43,92,29,4,141,5,0,2,0,6,0,3,103,315,5,0,242,1163,2,17,44,1,7,0,1,9,0,13,206,113,4,0,4,0,0,223,6,25,0,0,1,0,3,0,0,0,12,0,1,56,2041,2,0,679,2,8,1,111,0,0,0,0,14,0,5,1,26,4977,3,3,0,17,1607,5
119,26,2,1018,57,256,0,0,38,0,0,0,24,2,0,2,10,40,41,1,4,32,0,0,2,0,2,0,0,158,224,1,1,168,848,0,25,63,28,0,0,0,0,0,7,168,49,0,0,12,1,0,775,0,68,0,4,3,0,22,0,0,0,2,0,21,203,3066,0,0,770,12,6,1,35,0,0,0,0,10,0,43,1,9,2997,9,3,1,1,1375,0
40,1,0,818,24,144,0,0,56,2,0,0,14,0,0,1,6,39,19,1,8,48,0,0,0,0,3,0,0,29,105,0,0,73,259,0,11,39,13,0,0,0,0,0,8,190,123,0,0,20,0,0,228,0,69,0,0,1,0,13,0,0,0,1,0,18,35,2126,0,3,376,1,4,2,149,0,0,0,0,16,0,1,1,8,2598,1,1,0,0,2480,0
35,2,1,324,8,32,0,0,81,0,0,0,4,0,0,3,7,14,5,2,3,28,0,0,1,0,0,0,0,6,114,0,0,49,236,0,3,31,13,1,0,0,0,0,4,60,107,0,0,15,0,0,109,0,30,0,0,0,0,1,0,0,0,0,0,1,6,2655,0,0,300,0,1,2,215,0,0,0,0,10,0,0,1,7,4126,0,0,2,1,1970,0
70,1,0,415,14,248,0,0,35,0,0,0,11,1,0,2,4,48,19,3,23,38,0,0,1,0,1,0,0,122,176,0,0,133,631,0,7,61,25,0,0,0,2,0,21,214,56,0,0,21,0,0,898,0,106,0,1,0,0,30,0,0,0,0,0,44,128,3276,0,0,371,1,0,3,55,0,0,0,0,16,0,9,0,12,3622,0,2,1,1,1856,0
134,0,0,359,64,432,0,0,12,0,0,0,26,0,0,0,0,15,9,1,3,11,0,0,4,0,17,2,0,278,493,0,0,376,1109,0,4,27,0,0,0,0,0,0,4,35,5,0,3,10,0,0,808,0,16,1,1,3,0,3,0,0,0,0,0,26,174,1817,0,0,707,1,6,0,5,0,0,0,0,11,0,51,0,20,2590,6,5,4,1,721,0
108,8,0,1048,8,183,0,0,77,0,0,1,3,0,0,1,5,20,11,5,8,23,0,0,2,0,17,0,0,111,267,0,0,224,722,0,9,25,3,0,0,0,0,0,2,24,137,0,3,5,0,0,305,0,53,1,9,4,0,2,1,0,0,0,0,71,246,3793,0,4,351,1,8,0,20,0,0,0,0,16,0,2,0,65,3344,8,1,0,3,2435,0
108,5,0,825,21,394,0,0,13,0,0,0,16,0,0,2,0,9,18,1,8,14,0,1,2,0,15,1,2,113,430,0,0,342,874,0,3,22,1,0,0,0,0,0,9,42,6,0,0,8,0,0,732,0,18,0,9,5,0,2,0,0,0,1,0,63,387,1721,0,0,190,2,23,0,4,0,0,0,0,37,0,49,0,83,3647,5,9,0,1,1936,0
63,15,2,557,5,176,0,0,74,1,0,0,10,0,0,2,0,12,4,0,4,0,0,0,4,0,0,0,0,92,230,0,0,155,850,0,0,46,6,0,0,1,0,0,6,16,74,0,0,12,0,0,197,0,49,0,2,1,0,21,0,0,0,0,1,27,140,2929,0,0,88,0,0,1,28,0,0,0,0,37,1,0,0,36,3571,0,1,1,1,2125,0
60,0,0,866,13,435,0,0,102,1,0,0,3,0,0,2,29,48,2,0,14,2,5,0,1,0,0,0,0,543,52,0,0,131,1028,0,2,98,1,0,0,0,0,0,0,180,410,0,0,53,0,0,5,0,178,0,0,6,0,74,0,0,0,0,0,70,12,4201,0,0,365,0,14,0,495,0,0,0,0,29,0,0,1,34,763,3,2,0,4,2344,0
53,0,0,1114,9,664,0,0,114,0,0,0,7,0,0,0,55,57,7,0,8,9,1,0,3,0,0,0,0,229,71,0,0,168,873,0,3,165,75,0,0,0,0,0,0,296,334,0,0,58,0,0,4,0,139,0,0,5,0,98,0,0,0,0,0,103,4,4858,0,0,197,0,25,0,840,0,0,1,0,27,0,0,0,76,1373,1,4,0,0,2040,0
72,0,0,1213,13,304,0,0,129,0,0,0,5,2,0,0,32,57,2,0,9,9,0,0,0,0,0,0,0,267,177,0,0,173,1023,0,1,79,18,0,0,0,0,0,1,299,235,0,0,37,0,0,45,0,159,0,0,1,0,87,0,0,0,0,0,114,49,4752,0,0,353,0,12,0,189,0,0,0,0,39,0,0,1,54,999,0,2,0,0,2076,0
51,0,0,1933,12,359,0,0,144,0,0,0,2,1,0,0,85,58,3,1,15,6,4,0,0,0,0,0,0,129,44,0,0,134,320,0,0,213,92,0,0,0,0,4,11,710,401,0,0,47,0,0,55,0,244,0,0,2,0,61,0,0,0,7,0,39,16,5642,0,0,176,0,30,0,584,1,0,0,0,95,0,0,0,104,1002,0,1,0,0,2182,0
