6437,0,0,0,1,0,699,25,2,0,250,1,164,2,137,0,47,0,643,25,0,9,0,0,1,0,0,3,0,0,204,9,2,7,0,17,9,0,0,0,0,0,0,0,0,0,18,3,75,1,0,3,6,0,0,0,0,0,0,2,0,0,0,0,1,2,1,0,0,119,1,1,2,0,0,0,5,0,0,3,2,93,0,0,6,14,60,0,2,7,111,10,27,2,838,0,0,6,7,6,13,3,9,15,0,3,90,1298,51,0,57,0,2,2,0,0,0,156,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,67,1,0,0,1,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,3,0,78,0,0,1,0,2,1,3,0,7,0,12,3,0
5292,0,30,1,1,0,1272,34,11,17,67,11,447,2,122,1,2,10,1259,9,0,7,5,0,1,1,0,10,0,0,251,104,12,16,0,12,22,0,1,0,0,0,6,2,0,2,134,29,468,1,0,4,38,0,3,2,1,1,4,4,1,0,0,2,1,29,5,0,8,59,3,1,13,1,0,15,40,0,0,6,6,97,1,4,15,111,22,3,8,1,23,3,7,2,1347,0,0,22,1,34,86,25,46,71,0,7,0,273,73,0,25,0,15,4,2,8,0,57,75,7,1,8,0,0,1,2,4,0,0,0,0,0,1,0,0,6,7,0,15,0,5,0,1,0,0,2,2,0,0,8,0,0,13,4,0,2,0,0,8,4,3,0,0,0,0,0,0,6,2,0,16,0,0,0,0,1,0,0,5,0,0,0,2,10,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,8,0,29,0,8,1,47,11,21
6744,0,1,1,2,1,752,20,25,5,44,5,88,1,222,0,6,1,882,1,0,2,0,0,0,1,0,2,0,0,228,9,1,2,0,13,1,0,0,0,0,0,0,1,0,0,56,1,142,0,0,6,7,0,0,2,0,0,1,0,0,0,0,0,1,13,6,0,5,111,0,0,3,0,0,4,7,0,0,2,1,148,2,1,5,12,49,0,0,0,82,2,17,0,801,0,0,14,2,37,15,2,7,18,0,6,0,666,90,0,6,0,5,1,0,8,0,123,31,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,12,0,0,4,1,0,1,4,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,2,0,0,2,1,0,0,0,4,0,0,0,0,1,0,1,0,0,0,12,0,0,0,0,1,0,5,2,8,2,4,2,9
4846,0,0,0,0,0,922,7,6,3,420,5,202,0,148,1,108,3,1055,57,1,11,1,0,4,0,0,1,0,0,262,28,2,11,0,5,15,0,0,0,0,0,2,1,0,2,40,2,102,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,5,1,3,0,1,91,0,2,4,0,0,4,2,0,0,19,0,57,1,0,22,50,25,0,1,0,59,3,6,6,1360,0,0,9,8,22,9,3,9,13,0,6,0,884,51,0,39,0,3,0,0,3,0,61,26,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,4,0,2,0,3,0,0,0,0,1,0,0,0,2,0,0,5,0,0,9,0,0,4,10,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,3,1,0,3,14,1,0,7,6
3923,0,0,5,0,3,1660,1,0,0,192,6,372,0,289,2,68,4,504,51,0,12,0,0,0,2,0,0,0,0,169,16,0,1,0,3,7,0,0,0,0,0,5,0,9,14,12,0,67,16,0,1,21,0,75,0,0,0,0,0,0,0,0,0,0,0,4,1,4,150,0,5,3,0,0,1,2,0,0,4,0,28,1,0,14,151,23,2,1,0,42,11,7,1,711,0,0,0,182,14,7,0,28,9,0,7,77,643,119,0,11,7,0,0,0,0,0,37,84,0,6,1,1,0,0,1,5,0,0,0,9,0,0,0,1,7,10,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,5,0,1,28,1,0,0,8,0,0,0,1,0,0,0,0,0,0,15,0,3,110,0,6,0,0,0,0,3,98,0,0,0,0,0,0,1,0,0,0,1,0,4,0,5,3,0,0,24,2,0,4,0,106,2,1
2972,0,0,1,0,11,1513,4,0,0,528,5,371,0,196,0,96,9,303,97,0,11,0,0,2,0,1,0,0,0,136,67,0,4,0,18,15,0,2,0,0,0,16,1,1,4,7,2,62,2,0,4,39,0,120,0,1,0,0,0,0,0,0,0,0,0,12,1,1,339,0,6,14,0,0,3,3,0,0,9,0,11,5,0,23,131,48,2,1,0,32,34,9,3,385,0,0,0,91,10,10,0,38,21,0,8,96,610,122,0,22,0,0,0,0,0,0,65,78,0,2,0,0,0,0,3,2,0,3,0,11,0,0,0,0,5,2,0,0,15,11,42,0,0,0,2,0,0,0,0,0,0,9,0,4,32,2,0,1,25,2,0,0,1,1,0,0,0,0,0,7,0,3,144,0,1,0,0,0,0,0,74,0,0,1,0,3,0,4,0,0,2,0,0,17,0,8,0,0,0,14,3,0,15,0,105,1,0
5872,1,3,0,0,5,496,10,0,0,25,0,61,0,224,0,2,3,1503,39,1,23,0,0,2,0,0,0,0,0,75,24,0,15,0,27,0,0,0,0,0,0,1,0,0,2,2,1,211,1,0,5,22,0,1,0,0,0,0,0,0,0,0,2,0,3,0,1,4,185,0,4,7,0,0,6,3,0,0,13,0,92,4,1,16,7,31,0,1,0,74,4,5,0,1169,0,0,6,12,11,18,0,3,24,0,4,45,249,158,0,1,0,0,2,0,1,2,134,90,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,6,1,0,11,95,1,0,6,3,0,0,0,0,0,0,0,0,5,0,2,4,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,14,16,0,3,1,142,5,0
5095,3,37,0,0,6,1545,5,1,2,87,3,186,0,171,1,75,0,787,55,0,50,3,0,3,0,0,1,0,0,312,31,3,3,0,20,0,1,0,0,0,0,3,0,43,0,2,0,33,2,0,0,8,0,58,0,0,0,0,2,2,0,0,0,0,0,2,2,4,162,0,3,6,0,27,22,4,0,0,7,1,103,4,0,1,19,33,0,8,0,77,3,11,3,532,0,2,8,27,14,12,8,4,33,0,5,163,512,285,16,69,1,4,1,0,20,2,130,25,0,8,1,2,0,2,2,0,0,8,0,18,5,0,0,0,3,0,1,7,2,5,19,2,32,0,2,1,0,3,0,1,2,0,0,0,56,0,1,2,8,0,3,1,0,3,2,1,0,0,0,0,2,0,14,2,1,0,0,0,2,1,10,0,1,0,0,1,0,0,0,1,0,1,1,0,0,12,7,1,11,36,10,0,11,2,301,1,7
5358,0,0,1,0,1,405,28,0,0,385,2,84,0,591,0,2,0,877,15,0,58,0,0,1,0,0,0,0,0,114,3,0,3,0,38,0,0,0,0,0,0,0,0,0,0,0,1,67,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,1,2,0,0,0,0,0,0,0,1,0,80,1,0,5,8,41,0,1,0,142,1,4,9,869,0,0,6,37,3,1,0,1,8,0,1,155,219,122,0,84,0,0,0,0,0,0,115,35,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,1,0,7,130,13,0,1,2,0,0,0,0,1,0,0,0,5,0,1,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3,0,17,0,139,2,0
4361,1,23,0,1,4,1350,12,2,3,337,0,126,0,262,0,67,1,652,71,0,48,19,0,2,0,0,0,0,0,225,33,0,1,0,15,0,0,0,0,0,0,0,0,25,0,7,0,28,1,0,1,8,0,28,0,0,2,0,0,0,0,0,0,0,0,0,0,0,92,0,1,3,1,6,5,4,0,0,3,2,74,2,0,3,24,38,0,2,0,78,10,31,24,503,0,10,5,41,5,7,1,25,10,0,2,206,860,634,22,158,0,4,1,0,132,0,136,53,0,11,2,1,0,7,10,0,12,12,0,68,21,1,0,0,4,1,0,3,9,46,48,2,51,0,3,0,0,0,0,0,0,0,0,5,28,2,0,1,10,0,0,0,0,3,0,0,0,3,1,0,3,0,24,1,2,0,1,0,2,0,3,1,2,0,1,0,0,0,0,1,1,3,0,1,4,2,0,0,11,48,68,0,47,5,301,0,11
6089,1,12,1,1,5,999,10,3,11,180,0,206,1,298,0,68,3,982,82,0,72,4,2,4,0,1,0,0,1,155,12,7,1,0,8,0,1,0,0,0,0,3,0,17,10,10,0,28,3,0,2,14,1,36,0,0,0,0,1,2,0,0,1,0,0,2,0,1,41,1,2,8,1,22,2,3,0,0,3,1,43,0,1,1,43,48,0,2,0,106,6,32,13,400,0,2,9,43,3,14,1,22,11,0,0,318,607,403,10,100,1,1,4,0,65,1,108,41,0,11,0,1,0,1,9,0,0,6,0,24,3,0,1,0,3,1,0,6,15,18,21,8,21,0,4,2,3,1,0,0,0,1,0,3,66,1,1,9,16,0,10,0,3,0,1,0,0,10,3,0,2,1,34,1,2,0,2,0,0,0,11,0,1,2,0,1,1,2,0,0,0,2,0,17,0,6,0,0,8,100,25,0,36,2,319,4,8
6291,0,7,0,0,2,886,21,0,5,124,1,100,0,221,0,39,2,1010,40,1,139,10,0,1,0,0,2,0,0,150,13,0,4,0,22,0,0,0,0,0,1,1,0,20,0,2,0,22,7,0,5,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,171,0,0,3,0,6,6,4,0,0,12,0,30,1,0,0,15,57,0,1,0,118,1,51,12,267,0,5,1,88,1,12,0,4,18,0,1,225,429,503,20,57,0,2,3,0,156,1,237,38,0,11,0,0,0,2,0,1,0,4,0,227,11,0,0,0,31,1,0,10,4,11,52,1,113,0,2,0,0,0,0,1,0,0,0,4,30,3,1,4,2,0,5,0,1,3,1,0,0,1,0,0,1,1,8,0,1,0,0,0,0,0,6,0,2,0,0,0,1,2,1,0,0,0,1,3,0,4,0,0,9,75,39,0,31,3,129,1,8
4240,0,58,0,0,1,1494,21,0,1,623,0,299,0,246,0,90,2,285,8,1,114,27,0,7,0,1,2,0,0,97,30,0,14,0,4,0,0,0,0,0,0,2,0,59,0,7,0,52,18,0,1,31,0,43,0,0,0,0,0,0,0,0,0,0,5,10,3,1,76,0,4,11,0,0,12,2,0,0,21,1,27,4,0,5,15,33,0,0,0,111,38,15,11,403,2,0,10,73,20,12,0,46,31,0,4,161,140,410,24,99,0,0,1,0,62,1,180,59,2,33,6,2,0,18,24,3,0,6,2,50,24,1,0,0,0,2,0,33,71,30,2,0,165,3,0,0,0,0,0,0,3,1,1,1,34,11,0,6,10,3,0,0,5,4,0,0,0,3,2,4,0,0,87,0,2,1,0,0,1,0,18,0,16,0,0,1,0,2,2,1,0,0,0,0,1,2,1,0,16,33,62,0,31,0,79,2,2
4558,0,27,0,0,4,842,20,0,6,1988,0,245,1,245,0,183,6,160,13,1,31,43,1,11,0,3,1,0,0,106,28,0,8,0,16,1,0,0,0,0,0,2,0,47,0,7,0,27,5,0,2,29,0,19,1,1,0,0,0,0,0,0,0,0,0,9,1,2,66,0,0,5,0,0,4,5,0,0,29,1,72,4,0,1,9,42,0,1,0,59,41,22,29,711,8,1,0,197,14,10,0,23,26,0,3,205,209,289,42,195,0,3,1,0,33,0,86,47,1,39,2,1,0,25,10,1,0,3,1,51,11,0,0,0,0,1,0,12,36,83,0,1,55,3,0,0,0,1,0,0,0,0,0,2,19,2,1,8,13,1,1,1,44,0,0,2,0,3,4,1,4,0,153,0,2,0,1,2,1,0,2,0,9,0,0,0,0,2,38,0,0,1,0,0,3,0,1,0,7,89,110,0,25,0,25,1,1
4910,1,39,0,0,2,732,16,0,1,1968,0,185,0,189,0,142,8,567,15,0,130,44,0,2,0,4,2,0,0,142,14,0,5,0,11,0,0,0,0,0,0,2,1,88,4,44,1,57,10,0,0,25,0,36,1,0,0,0,0,0,0,0,0,0,0,6,1,5,59,0,5,9,0,0,8,8,0,0,21,2,58,2,0,8,14,46,0,0,0,57,95,38,19,729,5,6,3,282,18,7,0,81,17,0,5,262,372,411,28,123,0,1,0,1,73,3,238,69,0,34,3,0,0,17,24,3,0,3,2,57,12,0,0,0,0,2,0,39,48,32,1,0,98,2,2,1,0,0,0,1,0,3,0,7,67,1,0,1,11,2,0,0,26,3,0,0,0,1,4,0,6,0,126,0,0,1,4,1,2,0,20,1,17,0,0,1,0,3,18,0,0,0,0,0,2,4,0,1,26,106,106,0,31,1,109,1,2
4022,0,16,0,0,1,930,24,0,1,1566,0,256,0,280,0,133,5,471,5,0,37,30,0,11,0,2,0,0,0,128,14,0,13,0,16,0,0,0,0,0,0,2,1,44,0,6,1,37,3,0,1,26,1,31,1,1,0,0,0,0,0,0,0,0,2,14,0,3,64,0,4,2,0,0,7,2,0,0,21,0,57,2,0,0,1,18,0,0,0,43,44,12,24,667,13,1,4,206,7,3,0,56,12,0,1,196,356,371,28,133,0,1,0,0,70,0,101,53,0,41,3,0,0,17,23,1,0,8,3,75,47,0,0,0,1,1,0,19,5,28,0,0,75,0,2,0,0,0,0,0,0,2,1,4,35,3,0,4,12,2,0,0,25,1,0,0,0,0,0,2,5,0,176,0,0,0,3,0,0,0,1,0,4,0,0,0,0,0,29,0,0,1,0,0,8,0,0,0,10,100,120,0,24,0,51,0,1
5477,0,3,0,0,2,931,31,0,2,257,1,143,0,566,0,61,7,274,20,0,105,0,0,14,0,0,1,0,0,39,15,0,0,0,24,0,0,0,0,0,0,5,0,16,0,5,1,30,4,0,0,9,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128,0,2,1,0,0,0,4,0,0,3,0,53,3,0,0,17,37,0,0,10,687,4,33,4,214,0,0,0,94,23,10,2,43,12,0,3,609,341,294,14,203,7,1,1,0,0,0,184,14,0,14,1,1,0,0,8,0,0,9,0,0,33,2,2,0,3,0,0,0,3,197,1,1,25,1,0,0,0,0,0,0,0,1,0,5,77,0,0,2,0,1,1,2,3,0,0,0,0,6,0,0,1,1,42,0,2,0,0,0,2,1,177,0,5,0,0,0,0,0,29,1,0,0,0,13,0,6,0,0,2,40,14,0,14,1,431,0,0
4581,0,2,0,0,4,947,33,0,1,190,1,208,1,779,0,30,6,605,29,0,59,0,0,5,2,0,1,0,0,132,17,0,1,0,26,0,0,0,0,0,0,6,0,12,0,28,2,34,1,0,1,15,0,29,0,0,0,0,0,0,0,0,0,2,0,5,0,2,246,1,0,6,0,0,1,8,0,0,5,0,66,3,0,4,9,32,0,0,2,287,5,55,3,454,0,0,1,24,28,12,3,34,15,0,3,284,185,147,4,70,0,1,0,0,0,0,176,13,0,9,4,2,0,0,2,1,0,7,0,0,7,1,11,0,1,0,0,0,6,79,1,2,20,2,0,1,0,0,0,0,0,4,0,11,217,0,0,4,0,1,0,1,0,3,0,0,0,4,0,0,2,0,27,1,0,0,0,0,0,1,8,0,1,0,0,0,0,0,2,0,0,0,0,9,0,1,0,0,6,8,13,0,9,0,208,0,1
5116,0,0,0,0,0,1110,46,0,0,132,4,171,1,770,0,32,1,330,5,0,101,1,0,6,0,0,2,0,0,95,29,0,3,0,29,0,0,0,0,0,0,1,0,10,1,3,6,84,0,0,3,6,0,34,0,0,1,0,0,0,0,0,0,0,0,10,0,3,197,0,0,0,0,0,1,15,0,0,2,0,101,0,0,2,19,56,0,1,6,386,12,69,1,322,0,0,0,46,9,7,0,20,14,0,2,429,411,132,7,119,2,2,0,0,0,0,304,26,0,16,2,1,0,0,1,0,0,5,0,0,15,0,5,0,0,0,0,0,3,108,0,0,52,0,0,0,0,0,0,0,0,1,0,16,409,0,0,7,8,0,0,0,0,2,0,0,0,3,0,6,1,0,56,0,1,0,0,0,1,0,12,0,2,0,0,0,0,0,1,0,0,0,0,32,0,5,0,0,5,28,10,0,7,0,339,0,2
5270,0,16,0,0,1,676,32,0,4,632,1,97,1,228,0,145,17,600,18,0,24,16,0,5,0,0,0,0,0,137,11,0,3,0,4,0,1,0,0,0,0,4,0,14,1,18,0,12,0,0,3,8,0,36,0,2,0,0,2,0,0,1,5,0,1,13,1,0,181,0,0,0,0,0,1,1,0,0,11,2,30,1,3,1,7,34,24,0,0,194,6,9,6,437,0,0,0,38,20,13,0,2,17,0,7,175,355,230,39,114,1,0,12,0,0,1,84,10,0,2,0,1,0,3,4,1,0,17,0,0,64,1,0,0,5,0,0,0,6,45,0,1,7,0,0,0,0,0,0,0,0,1,0,10,196,53,2,0,4,0,1,0,2,5,0,10,2,7,0,2,1,0,4,1,0,2,0,18,0,0,19,0,0,0,0,0,0,1,0,0,0,0,4,5,0,13,0,1,5,34,9,0,19,1,258,1,0
4247,0,3,0,0,8,1154,39,0,3,178,1,213,7,400,0,144,6,211,36,1,19,9,0,6,0,0,5,0,0,144,4,0,7,0,18,0,0,0,0,0,0,7,0,30,0,25,1,32,1,0,3,8,1,38,0,0,1,0,0,0,0,0,0,0,2,4,0,3,50,0,5,7,0,0,3,12,0,0,5,0,52,3,0,5,16,38,1,5,4,163,3,34,6,298,0,0,0,47,78,36,0,25,49,0,11,248,251,200,2,92,0,9,4,0,0,2,86,10,1,18,4,2,0,0,6,3,0,9,0,0,20,1,21,0,5,1,0,0,1,47,0,6,17,1,2,6,0,0,0,0,0,7,0,3,221,0,0,17,6,0,1,4,2,1,0,0,0,15,3,1,0,0,117,0,0,0,0,0,0,0,98,1,0,1,0,0,0,5,3,4,0,1,5,19,0,2,0,0,14,30,16,0,17,0,287,2,0
4633,0,39,0,0,2,406,38,0,1,342,0,98,3,175,0,136,11,636,14,0,68,1,0,3,0,0,1,0,0,59,14,1,0,0,9,0,0,0,0,0,0,9,0,14,0,11,0,12,5,0,0,5,0,39,0,0,0,0,0,0,0,0,0,0,2,6,0,0,195,0,1,3,0,0,5,0,0,0,16,0,38,0,0,4,8,33,3,0,0,282,8,35,8,172,0,0,1,90,17,3,1,6,7,0,4,315,249,253,55,148,0,1,6,0,3,0,137,9,0,1,1,3,0,0,1,0,0,7,0,0,25,0,0,0,10,0,0,1,20,16,0,0,9,0,4,0,0,0,0,0,0,1,0,13,190,14,0,1,3,2,1,1,1,1,0,1,0,7,0,1,7,0,40,1,1,0,0,0,0,0,17,0,0,1,0,0,1,4,4,0,0,1,6,0,0,4,2,2,1,45,25,0,18,0,427,0,0
6311,0,0,0,0,0,474,23,0,0,1713,0,115,0,130,0,0,0,1340,0,0,88,6,0,0,0,0,0,0,0,133,0,2,7,0,12,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,10,0,77,1,0,1,0,65,0,0,0,2,27,85,8,0,0,0,0,105,16,0,0,6,9,0,0,208,914,271,15,0,0,0,0,0,0,0,84,34,0,0,0,0,0,0,0,5,0,0,0,0,443,0,0,0,4,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,2,0,0,0,16,0,0,0,0,0,0,0,0,0,4,3,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,56,0,213,0,0
5641,0,1,0,0,0,478,17,0,0,86,0,44,1,118,0,7,1,1226,4,0,65,1,0,1,0,0,0,0,0,45,4,1,2,0,12,0,0,1,0,0,3,0,0,6,0,3,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,13,0,1,0,10,41,1,0,0,336,4,20,3,308,0,0,0,15,11,0,5,4,2,0,4,99,353,420,55,43,0,0,0,0,0,0,125,12,0,0,0,0,0,0,0,0,0,2,0,0,67,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,27,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,4,0,14,0,211,0,0
4856,1,15,0,0,4,1726,69,0,7,400,1,395,0,439,0,153,10,18,7,0,51,0,0,10,0,0,2,2,1,175,13,2,0,0,0,0,0,0,0,0,0,9,0,12,0,8,0,41,5,0,0,5,0,105,0,0,1,0,0,1,0,0,0,0,0,3,0,1,125,0,0,2,0,0,5,14,2,0,34,1,37,0,1,1,7,39,1,4,0,345,2,41,10,669,0,0,0,170,2,9,1,3,11,0,3,471,1069,449,15,267,0,0,1,0,129,2,92,48,0,14,3,0,0,3,18,1,0,18,0,16,139,2,0,0,0,0,0,0,3,3,0,0,21,0,4,0,0,0,0,0,2,0,0,0,56,0,2,0,24,1,0,0,8,0,1,0,0,4,3,0,5,0,30,1,0,0,0,0,0,0,20,0,0,0,0,0,0,7,47,0,0,0,0,0,0,5,0,5,1,47,4,0,21,1,346,0,0
4318,2,37,2,0,5,1774,24,0,18,1224,6,308,3,629,0,106,28,147,37,0,54,6,0,37,0,0,3,2,1,136,62,1,1,0,10,3,2,0,0,0,0,15,1,14,6,1,0,12,8,0,2,10,0,11,1,0,1,0,2,1,0,1,1,0,0,20,3,0,311,0,1,5,0,0,4,20,0,0,7,2,59,1,3,11,36,40,5,5,0,105,52,14,16,649,0,1,0,60,1,20,6,4,32,0,1,197,1208,415,24,264,0,0,0,0,30,1,96,136,0,109,6,0,0,5,43,1,0,20,1,47,26,14,0,0,0,0,0,0,28,4,0,0,17,0,9,1,0,1,0,2,2,0,0,0,88,3,9,13,23,0,0,1,24,11,1,0,0,26,4,2,6,2,113,14,13,0,1,0,1,0,1,0,1,3,0,0,2,5,21,0,0,0,5,0,8,0,0,0,3,38,14,0,21,5,133,5,0
5622,0,0,1,2,2,1413,51,0,14,689,2,123,0,1393,0,86,11,375,43,1,98,0,0,10,0,0,5,2,2,77,18,1,2,0,1,6,44,1,0,0,0,4,1,0,10,10,0,16,6,0,5,12,0,8,1,1,3,0,1,0,0,0,1,0,3,6,0,1,242,0,1,1,0,0,3,29,0,0,14,0,59,3,1,10,8,101,1,0,0,125,8,60,12,539,0,3,2,233,6,7,1,0,35,0,9,517,1901,279,17,205,0,0,0,0,95,4,255,26,0,0,2,0,0,4,7,0,0,2,0,7,59,2,0,0,3,1,0,2,4,13,0,0,80,0,3,1,0,1,0,2,1,5,0,0,194,0,7,1,16,0,0,0,3,3,0,0,0,1,9,6,1,1,22,1,6,0,0,0,0,1,4,1,0,0,0,0,0,0,25,0,0,0,2,0,1,1,0,0,1,70,30,0,56,2,392,0,5
3168,2,8,0,0,8,2330,26,0,171,500,4,415,0,420,0,214,18,28,53,0,133,13,5,12,0,0,24,6,10,251,91,29,4,0,4,5,27,5,0,1,0,21,0,3,8,39,0,146,6,0,1,54,0,72,5,0,4,0,7,3,0,0,3,0,0,16,3,1,66,0,3,0,0,0,8,34,0,0,35,3,55,0,9,8,19,10,4,12,2,113,24,8,11,692,0,0,0,97,63,30,2,5,39,0,1,167,1466,358,17,282,0,0,2,0,30,2,52,164,0,35,12,0,0,9,10,2,0,5,4,14,44,3,0,0,4,9,0,0,14,28,0,0,0,0,0,2,0,1,0,4,2,0,0,0,104,0,7,3,38,0,0,3,114,0,1,0,0,5,2,1,4,3,68,3,3,0,1,1,0,1,9,0,0,1,0,0,0,6,56,0,0,0,5,0,1,1,1,0,4,58,20,0,28,1,90,0,0
